sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
99,penultimate,0,3.5449378490448,0.8760342597961426,2.4227383136749268,4.536042213439941,2.4227383136749268,4.536042213439941,2.3657054901123047
100,penultimate,0,5.914717674255371,0.6097338199615479,4.136923789978027,3.9389679431915283,4.136923789978027,3.9389679431915283,1.6803966760635376
101,penultimate,0,2.599742889404297,0.9518752694129944,3.652420997619629,5.210948467254639,3.652420997619629,5.210948467254639,3.157402753829956
102,penultimate,0,4.5037431716918945,0.8745346069335938,2.4846715927124023,4.539261341094971,2.4846715927124023,4.539261341094971,2.48374605178833
103,penultimate,0,3.3129019737243652,0.9353490471839905,2.2584426403045654,4.562920093536377,2.2584426403045654,4.562920093536377,2.815065860748291
104,penultimate,0,3.7741920948028564,0.8973134160041809,1.6914198398590088,4.054398536682129,1.6914198398590088,4.054398536682129,1.3148120641708374
105,penultimate,0,3.458021640777588,0.9133546948432922,1.359106421470642,4.163149833679199,1.359106421470642,4.163149833679199,1.2705609798431396
106,penultimate,0,2.6856110095977783,0.935446560382843,2.543510675430298,4.3090715408325195,2.543510675430298,4.3090715408325195,2.4029881954193115
107,penultimate,0,2.986679792404175,0.9243814945220947,1.2295960187911987,3.6897213459014893,1.2295960187911987,3.6897213459014893,1.2937805652618408
108,penultimate,0,3.8606207370758057,0.8919271230697632,1.809858798980713,4.398264408111572,1.809858798980713,4.398264408111572,1.5943711996078491
109,penultimate,0,3.2070136070251465,0.9092055559158325,1.9557175636291504,4.500771522521973,1.9557175636291504,4.500771522521973,1.78937566280365
110,penultimate,0,3.002847194671631,0.9195897579193115,1.7955782413482666,4.00744104385376,1.7955782413482666,4.00744104385376,1.7242506742477417
111,penultimate,0,3.7644197940826416,0.8641999363899231,2.3735923767089844,4.312604904174805,2.3735923767089844,4.312604904174805,2.403160572052002
