sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
48,layer1,0,468.4289245605469,0.7827512621879578,477.1112060546875,496.2474060058594,477.1112060546875,496.2474060058594,504.09368896484375
49,layer1,0,379.72113037109375,0.8244021534919739,408.8594970703125,365.7698974609375,408.8594970703125,365.7698974609375,442.88836669921875
50,layer1,0,443.88873291015625,0.7964851260185242,462.44573974609375,450.1204528808594,462.44573974609375,450.1204528808594,480.7984313964844
51,layer1,0,413.1839294433594,0.8083250522613525,438.5044860839844,400.35931396484375,438.5044860839844,400.35931396484375,442.2833557128906
52,layer1,0,510.1068420410156,0.7485262155532837,501.9302673339844,462.49371337890625,501.9302673339844,462.49371337890625,524.0474243164062
53,layer1,0,396.7187194824219,0.8100963830947876,392.5753173828125,385.355712890625,392.5753173828125,385.355712890625,430.3929748535156
54,layer1,0,390.39703369140625,0.826758086681366,432.8053283691406,420.0899963378906,432.8053283691406,420.0899963378906,449.5494384765625
55,layer1,0,366.3334655761719,0.8405185341835022,400.50714111328125,366.9513854980469,400.50714111328125,366.9513854980469,415.4214782714844
56,layer1,0,439.08880615234375,0.7692176699638367,435.2013854980469,419.2951354980469,435.2013854980469,419.2951354980469,439.5010070800781
57,layer1,0,400.7224426269531,0.8152408599853516,417.624267578125,411.77130126953125,417.624267578125,411.77130126953125,448.6974182128906
58,layer1,0,434.4666748046875,0.7980799078941345,444.8377685546875,450.688720703125,444.8377685546875,450.688720703125,476.1495361328125
59,layer1,0,376.5847473144531,0.8181686401367188,393.7299499511719,373.6734313964844,393.7299499511719,373.6734313964844,413.6242370605469
60,layer1,0,399.12640380859375,0.8248668313026428,430.21600341796875,421.63909912109375,430.21600341796875,421.63909912109375,456.09417724609375
61,layer1,0,460.1088562011719,0.7880722880363464,469.0644226074219,479.3697204589844,469.0644226074219,479.3697204589844,493.5122985839844
62,layer1,0,368.99700927734375,0.8421974182128906,409.65838623046875,388.0605773925781,409.65838623046875,388.0605773925781,442.4130859375
63,layer1,0,390.9989318847656,0.8403311371803284,452.1686096191406,464.0882263183594,452.1686096191406,464.0882263183594,481.38079833984375
64,layer1,0,460.2796630859375,0.7742973566055298,438.0189514160156,466.8751525878906,438.0189514160156,466.8751525878906,458.56866455078125
65,layer1,0,440.04833984375,0.7765853404998779,443.7406921386719,421.2300109863281,443.7406921386719,421.2300109863281,449.9388732910156
66,layer1,0,349.0353698730469,0.8589912056922913,394.37115478515625,383.6465759277344,394.37115478515625,383.6465759277344,407.4148864746094
67,layer1,0,455.21063232421875,0.8029314875602722,474.9758605957031,496.0088195800781,474.9758605957031,496.0088195800781,508.26654052734375
68,layer1,0,373.1796569824219,0.8305249810218811,407.7022705078125,380.3980712890625,407.7022705078125,380.3980712890625,434.9486999511719
69,layer1,0,389.0572814941406,0.8272600769996643,399.6264343261719,414.49981689453125,399.6264343261719,414.49981689453125,427.7750244140625
70,layer1,0,397.6734619140625,0.7949639558792114,398.92364501953125,323.88287353515625,398.92364501953125,323.88287353515625,405.1235656738281
71,layer1,0,435.2843322753906,0.8121999502182007,446.64324951171875,472.5821838378906,446.64324951171875,472.5821838378906,472.92205810546875
72,layer1,0,424.9408264160156,0.8024417161941528,447.2364807128906,420.0058288574219,447.2364807128906,420.0058288574219,462.6266784667969
73,layer1,0,421.3143005371094,0.8179875016212463,457.4192810058594,461.20977783203125,457.4192810058594,461.20977783203125,486.3938903808594
74,layer1,0,360.3213806152344,0.8264369964599609,388.92877197265625,324.9133605957031,388.92877197265625,324.9133605957031,406.35540771484375
75,layer1,0,344.499267578125,0.8620256185531616,389.6436767578125,367.8651123046875,389.6436767578125,367.8651123046875,414.6045837402344
76,layer1,0,378.343017578125,0.8422988653182983,419.56976318359375,416.6609802246094,419.56976318359375,416.6609802246094,444.0791320800781
77,layer1,0,437.81304931640625,0.7908254861831665,442.8586730957031,445.24468994140625,442.8586730957031,445.24468994140625,460.2745666503906
78,layer1,0,410.0505676269531,0.8213868141174316,447.1546936035156,443.4949951171875,447.1546936035156,443.4949951171875,476.8511047363281
79,layer1,0,406.8551330566406,0.8088380098342896,432.1802062988281,391.4440612792969,432.1802062988281,391.4440612792969,443.66302490234375
80,layer1,0,444.8822021484375,0.7933054566383362,461.56964111328125,455.854736328125,461.56964111328125,455.854736328125,478.1992492675781
81,layer1,0,375.4029846191406,0.8364183902740479,424.7182312011719,398.6775817871094,424.7182312011719,398.6775817871094,448.6867980957031
82,layer1,0,417.1224670410156,0.8144179582595825,445.63848876953125,423.9049072265625,445.63848876953125,423.9049072265625,465.8210144042969
83,layer1,0,319.73486328125,0.8636976480484009,349.1415710449219,325.3302001953125,349.1415710449219,325.3302001953125,362.604736328125
84,layer1,0,349.264404296875,0.8548610806465149,402.9114074707031,349.2906494140625,402.9114074707031,349.2906494140625,412.36883544921875
85,layer1,0,469.257080078125,0.7874910831451416,477.3603515625,496.9640808105469,477.3603515625,496.9640808105469,505.85028076171875
86,layer1,0,436.4397888183594,0.7778027653694153,434.40802001953125,416.2106628417969,434.40802001953125,416.2106628417969,448.25677490234375
87,layer1,0,437.6141357421875,0.793668806552887,450.36053466796875,439.49993896484375,450.36053466796875,439.49993896484375,465.77734375
88,layer1,0,430.55413818359375,0.7912242412567139,415.7803649902344,421.1780700683594,415.7803649902344,421.1780700683594,452.22222900390625
89,layer1,0,381.23455810546875,0.7992609739303589,387.01641845703125,350.5198059082031,387.01641845703125,350.5198059082031,397.07568359375
90,layer1,0,338.4211120605469,0.8471259474754333,366.14056396484375,331.21673583984375,366.14056396484375,331.21673583984375,388.0292663574219
91,layer1,0,443.1645812988281,0.7870607376098633,454.4508972167969,447.915283203125,454.4508972167969,447.915283203125,476.38104248046875
92,layer1,0,366.03668212890625,0.8327435851097107,386.41448974609375,366.1878662109375,386.41448974609375,366.1878662109375,409.31158447265625
93,layer1,0,291.22296142578125,0.8575329780578613,275.30816650390625,244.67745971679688,275.30816650390625,244.67745971679688,333.4258117675781
94,layer1,0,344.3232421875,0.8401606678962708,348.3453063964844,326.8741149902344,348.3453063964844,326.8741149902344,393.45361328125
95,layer1,0,440.18707275390625,0.8149657249450684,484.30438232421875,478.3392639160156,484.30438232421875,478.3392639160156,529.0068969726562
96,layer1,0,382.9833984375,0.8192731142044067,406.0453796386719,363.0756530761719,406.0453796386719,363.0756530761719,436.81744384765625
